WG size of kernel 1 = 512, WG size of kernel 2= 4 X 4
Requesting metric 'gpc__cycles_elapsed.avg.per_second'
Requesting metric 'gr__cycles_active.sum.pct_of_peak_sustained_elapsed'
Requesting metric 'tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__inst_executed.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__write_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.sum'
Requesting metric 'pcie__write_bytes.sum'
Total Device found: 1
Device Name 		 - NVIDIA GeForce RTX 4060 Laptop GPU 
**************************************
Total Global Memory			 - 8024320 KB
Shared memory available per block 	 - 48 KB
Number of registers per thread block 	 - 65536
Warp size in threads 			 - 32
Memory Pitch 				 - 2147483647 bytes
Maximum threads per block 		 - 1024
Maximum Thread Dimension (block) 	 - 1024 1024 64
Maximum Thread Dimension (grid) 	 - 2147483647 65535 65535
Total constant memory 			 - 65536 bytes
CUDA ver 				 - 8.9
Clock rate 				 - 1470000 KHz
Texture Alignment 			 - 512 bytes
Device Overlap 				 - Allowed
Number of Multi processors 		 - 24

Read file from ./test-apps/gpu-rodinia/gaussian/matrix1024.txt 

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 1:
 [durata: 42 ms]:

Range Name                              Metric Name                                                                                         Metric Value
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5632
2                                       pcie__write_bytes.sum                                                                               5120

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 81:
 [durata: 39 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98083e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02214e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  1.96891e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.44706
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.1352
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.22942
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.74074
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.4363
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.35486
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.285505
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.9366
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.321532
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0348967
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.3433
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.348967
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.3123
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                512
2                                       pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5632
1                                       pcie__write_bytes.sum                                                                               5120
2                                       pcie__write_bytes.sum                                                                               5632

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 82:
 [durata: 38 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01879e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99627e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01761e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.4971
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.27674
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.3868
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.2917
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.38766
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.4973
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.8801
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.317124
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.9125
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0346644
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  1.54909
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.381309
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.4909
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382189
0                                       pcie__read_bytes.sum                                                                                512
1                                       pcie__read_bytes.sum                                                                                512
2                                       pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5632
1                                       pcie__write_bytes.sum                                                                               5120
2                                       pcie__write_bytes.sum                                                                               5632

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 83:
 [durata: 42 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98889e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01819e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01506e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.44879
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.1495
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.24803
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.74424
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.7549
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.36019
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.284349
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.9031
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.323833
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.2647
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.383201
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.3966
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5632
1                                       pcie__write_bytes.sum                                                                               5632
2                                       pcie__write_bytes.sum                                                                               5632

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 84:
 [durata: 38 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0222e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99394e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0189e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.0703
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.2872
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.0639
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.2763
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.40448
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.2345
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.848
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.317495
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.8398
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.034713
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382635
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.5428
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.381842
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                512
0                                       pcie__write_bytes.sum                                                                               5632
1                                       pcie__write_bytes.sum                                                                               5120
2                                       pcie__write_bytes.sum                                                                               5632

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 85:
 [durata: 38 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  1.97514e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0183e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01314e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.45646
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.1348
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17057
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.74738
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.5967
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.3345
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.286328
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.8505
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.315435
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0347382
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 13.9905
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.38212
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8228
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                512
2                                       pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5632
2                                       pcie__write_bytes.sum                                                                               5120

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 86:
 [durata: 38 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01814e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  1.9801e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0221e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.1075
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.22466
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.6571
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.6153
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.396
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.2579
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.8007
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.311126
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.8238
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0.00230903
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0348851
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.346796
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.1792
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.348851
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                512
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5632
2                                       pcie__write_bytes.sum                                                                               5120

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 87:
 [durata: 39 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98458e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01865e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01042e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.36779
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.9041
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.19477
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.70029
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.2165
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.36827
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.277311
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.8016
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.315863
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 13.9665
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.347601
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8537
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5120
2                                       pcie__write_bytes.sum                                                                               5120

Context 0x5632add72230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 88:
 [durata: 37 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02065e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.00473e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01886e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        39.0219
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.24112
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.5694
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.2829
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.43533
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.1226
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.7688
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.311959
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.7647
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.346778
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7005
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.38212
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
