WG size of kernel 1 = 512, WG size of kernel 2= 4 X 4
Requesting metric 'gpc__cycles_elapsed.avg.per_second'
Requesting metric 'gr__cycles_active.sum.pct_of_peak_sustained_elapsed'
Requesting metric 'tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__inst_executed.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__write_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.sum'
Requesting metric 'pcie__write_bytes.sum'
Total Device found: 1
Device Name 		 - NVIDIA GeForce RTX 4060 Laptop GPU 
**************************************
Total Global Memory			 - 8024320 KB
Shared memory available per block 	 - 48 KB
Number of registers per thread block 	 - 65536
Warp size in threads 			 - 32
Memory Pitch 				 - 2147483647 bytes
Maximum threads per block 		 - 1024
Maximum Thread Dimension (block) 	 - 1024 1024 64
Maximum Thread Dimension (grid) 	 - 2147483647 65535 65535
Total constant memory 			 - 65536 bytes
CUDA ver 				 - 8.9
Clock rate 				 - 1470000 KHz
Texture Alignment 			 - 512 bytes
Device Overlap 				 - Allowed
Number of Multi processors 		 - 24

Read file from ./test-apps/gpu-rodinia/gaussian/matrix1024.txt 

Context 0x55ebfdef4230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 1:
 [durata: 80 ms]:

Range Name                              Metric Name                                                                                         Metric Value
7                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.9594
8                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.51328
9                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.5622
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.302903
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6837
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.338457
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.7386
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.339126
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.8073
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.338111
7                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.7156
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.340256
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6575
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
7                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
8                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
9                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
7                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
8                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
9                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
7                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
8                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
9                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0346183
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
7                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
8                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
9                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0341501
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 14.0754
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.37473
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.2956
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.34308
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7309
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.380801
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.6778
7                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.377516
8                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7538
9                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.375651
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
3                                       pcie__read_bytes.sum                                                                                0
4                                       pcie__read_bytes.sum                                                                                0
5                                       pcie__read_bytes.sum                                                                                512
6                                       pcie__read_bytes.sum                                                                                0
7                                       pcie__read_bytes.sum                                                                                0
8                                       pcie__read_bytes.sum                                                                                0
9                                       pcie__read_bytes.sum                                                                                512
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5632
2                                       pcie__write_bytes.sum                                                                               5632
3                                       pcie__write_bytes.sum                                                                               5120
4                                       pcie__write_bytes.sum                                                                               5120
5                                       pcie__write_bytes.sum                                                                               5632
6                                       pcie__write_bytes.sum                                                                               5120
7                                       pcie__write_bytes.sum                                                                               5632
8                                       pcie__write_bytes.sum                                                                               5120
9                                       pcie__write_bytes.sum                                                                               5632

Context 0x55ebfdef4230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 12:
 [durata: 69 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99057e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0184e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99653e+09
3                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02083e+09
4                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99463e+09
5                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01878e+09
6                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99148e+09
7                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01975e+09
8                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99306e+09
9                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01851e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
3                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
4                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
5                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
6                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
7                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
8                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
9                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.60472
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.6079
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.39789
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.1923
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.40544
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.5429
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.39869
7                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.5633
8                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.40471
9                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.3459
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.84053
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.1032
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.49407
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.6969
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.50922
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.7385
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.48466
7                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.8703
8                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.50388
9                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.29
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.303417
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.7088
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.33918
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.7945
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.339502
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6553
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.34004
7                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6262
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.339771
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.7063
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
7                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
8                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
9                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
7                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
8                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
9                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
7                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
8                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
9                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0343117
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
7                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
8                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
9                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.034548
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.5098
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.343853
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7081
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382194
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7385
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.377428
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.3544
7                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.342246
8                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7538
9                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.34548
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
3                                       pcie__read_bytes.sum                                                                                0
4                                       pcie__read_bytes.sum                                                                                0
5                                       pcie__read_bytes.sum                                                                                512
6                                       pcie__read_bytes.sum                                                                                0
7                                       pcie__read_bytes.sum                                                                                0
8                                       pcie__read_bytes.sum                                                                                0
9                                       pcie__read_bytes.sum                                                                                512
0                                       pcie__write_bytes.sum                                                                               5632
1                                       pcie__write_bytes.sum                                                                               5120
2                                       pcie__write_bytes.sum                                                                               5120
3                                       pcie__write_bytes.sum                                                                               5632
4                                       pcie__write_bytes.sum                                                                               5120
5                                       pcie__write_bytes.sum                                                                               5632
6                                       pcie__write_bytes.sum                                                                               5632
7                                       pcie__write_bytes.sum                                                                               5120
8                                       pcie__write_bytes.sum                                                                               5120
9                                       pcie__write_bytes.sum                                                                               5120

Context 0x55ebfdef4230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 13:
 [durata: 70 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  2.00155e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0207e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99369e+09
3                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01911e+09
4                                       gpc__cycles_elapsed.avg.per_second                                                                  1.97538e+09
5                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01845e+09
6                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98025e+09
7                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01901e+09
8                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98295e+09
9                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02158e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
3                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
4                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
5                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
6                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
7                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
8                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
9                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.61856
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.0161
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.39075
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.2951
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.41025
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.3878
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.33441
7                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        43.1443
8                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.33737
9                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        42.7144
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.85178
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.618
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.47079
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.6312
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.50324
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.0018
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.48595
7                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.1672
8                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.49399
9                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.4937
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.301753
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.7216
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.339663
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.5847
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.342811
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.612
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.328276
7                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6421
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.332796
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6989
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
7                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
8                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
9                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
7                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
8                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
9                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
7                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
8                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
9                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0.00926795
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0347029
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.03427
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0343447
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
7                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
8                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
9                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 14.0147
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.347029
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7844
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.3427
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8769
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.377791
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.625
7                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.37998
8                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.4475
9                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.383033
0                                       pcie__read_bytes.sum                                                                                0
