WG size of kernel 1 = 512, WG size of kernel 2= 4 X 4
Requesting metric 'gpc__cycles_elapsed.avg.per_second'
Requesting metric 'gr__cycles_active.sum.pct_of_peak_sustained_elapsed'
Requesting metric 'tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__inst_executed.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__write_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.sum'
Requesting metric 'pcie__write_bytes.sum'
Total Device found: 1
Device Name 		 - NVIDIA GeForce RTX 4060 Laptop GPU 
**************************************
Total Global Memory			 - 8024320 KB
Shared memory available per block 	 - 48 KB
Number of registers per thread block 	 - 65536
Warp size in threads 			 - 32
Memory Pitch 				 - 2147483647 bytes
Maximum threads per block 		 - 1024
Maximum Thread Dimension (block) 	 - 1024 1024 64
Maximum Thread Dimension (grid) 	 - 2147483647 65535 65535
Total constant memory 			 - 65536 bytes
CUDA ver 				 - 8.9
Clock rate 				 - 1470000 KHz
Texture Alignment 			 - 512 bytes
Device Overlap 				 - Allowed
Number of Multi processors 		 - 24

Read file from ./test-apps/gpu-rodinia/gaussian/matrix1024.txt 

Context 0x564c83566230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 1:
 [durata: 90 ms]:

Range Name                              Metric Name                                                                                         Metric Value
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        41.5738
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.34143
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        41.3678
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.32088
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        41.0037
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.31375
7                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        41.2325
8                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.31637
9                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        41.2661
10                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.25074
11                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        41.1244
12                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.24461
13                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        40.7305
14                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.246
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.80169
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.2929
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.46135
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.452
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.42151
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.7363
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.40785
7                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.918
8                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.412
9                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.0665
10                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.40958
11                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.4019
12                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.3871
13                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.7268
14                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.3916
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.293256
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.3587
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.335278
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.3682
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.333859
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.3703
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.332452
7                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.3055
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.333593
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.2983
10                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.326534
11                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.3087
12                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.32296
13                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.315
14                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.32278
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
7                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
8                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
9                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
10                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
11                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
12                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
13                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
14                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
7                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
8                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
9                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
10                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
11                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
12                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
13                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
14                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
7                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
8                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
9                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
10                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
11                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
12                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
13                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
14                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0346345
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  1.58382
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.034896
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
7                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
8                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  1.5769
9                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
10                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
11                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0347646
12                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
13                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
14                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.2517
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.346345
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8382
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382377
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.3544
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.34896
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7385
7                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.346419
8                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.769
9                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.380951
10                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8691
11                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.347646
12                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7081
13                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.384016
14                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.6702
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                512
2                                       pcie__read_bytes.sum                                                                                512
3                                       pcie__read_bytes.sum                                                                                0
4                                       pcie__read_bytes.sum                                                                                0
5                                       pcie__read_bytes.sum                                                                                512
6                                       pcie__read_bytes.sum                                                                                0
7                                       pcie__read_bytes.sum                                                                                0
8                                       pcie__read_bytes.sum                                                                                512
9                                       pcie__read_bytes.sum                                                                                0
10                                      pcie__read_bytes.sum                                                                                0
11                                      pcie__read_bytes.sum                                                                                512
12                                      pcie__read_bytes.sum                                                                                0
13                                      pcie__read_bytes.sum                                                                                0
14                                      pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5632
1                                       pcie__write_bytes.sum                                                                               5120
2                                       pcie__write_bytes.sum                                                                               5120
3                                       pcie__write_bytes.sum                                                                               5632
4                                       pcie__write_bytes.sum                                                                               5632
5                                       pcie__write_bytes.sum                                                                               5120
6                                       pcie__write_bytes.sum                                                                               5120
7                                       pcie__write_bytes.sum                                                                               5120
8                                       pcie__write_bytes.sum                                                                               5120
9                                       pcie__write_bytes.sum                                                                               5632
10                                      pcie__write_bytes.sum                                                                               5120
11                                      pcie__write_bytes.sum                                                                               5120
12                                      pcie__write_bytes.sum                                                                               5120
13                                      pcie__write_bytes.sum                                                                               5632
14                                      pcie__write_bytes.sum                                                                               5120

Context 0x564c83566230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 14:
 [durata: 90 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01219e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  1.9496e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01069e+09
3                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98422e+09
4                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01184e+09
5                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98722e+09
6                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01224e+09
7                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99637e+09
8                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01108e+09
9                                       gpc__cycles_elapsed.avg.per_second                                                                  1.96591e+09
10                                      gpc__cycles_elapsed.avg.per_second                                                                  2.01112e+09
11                                      gpc__cycles_elapsed.avg.per_second                                                                  1.97917e+09
12                                      gpc__cycles_elapsed.avg.per_second                                                                  2.01033e+09
13                                      gpc__cycles_elapsed.avg.per_second                                                                  2.0024e+09
14                                      gpc__cycles_elapsed.avg.per_second                                                                  2.01304e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
3                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
4                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
5                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
6                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
7                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
8                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
9                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
10                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
11                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
12                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
13                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
14                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        41.1857
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.31791
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        41.0751
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.25369
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        40.7851
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.25293
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        40.4972
7                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.24787
8                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        40.6976
9                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.272
10                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        40.7398
11                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.26741
12                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        40.5218
13                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.26757
14                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        40.2877
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.9452
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.50322
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.0231
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.40562
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.206
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.39699
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.453
7                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.3788
8                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.8689
9                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.43762
10                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.7747
11                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.42484
12                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 62.1198
13                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.41877
14                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.3399
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.2363
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.31994
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.2831
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.323884
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.2628
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.323396
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.2376
7                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.321913
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.2096
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.326901
10                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.2056
11                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.324711
12                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.2114
13                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.32588
14                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.1926
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
7                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
8                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
9                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
10                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
11                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
12                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
13                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
14                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
7                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
8                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
9                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
10                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
11                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
12                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
13                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
14                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
7                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
8                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
9                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
10                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
11                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
12                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
13                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
14                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0347378
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0348059
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
7                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
8                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
9                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
10                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0346903
11                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
12                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
13                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
14                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.346275
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.0726
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382116
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7157
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382865
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7385
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.348111
7                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.1792
8                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.381773
9                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8924
10                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.346903
11                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.3459
12                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382807
13                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.422
14                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.348544
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                512
3                                       pcie__read_bytes.sum                                                                                0
4                                       pcie__read_bytes.sum                                                                                512
5                                       pcie__read_bytes.sum                                                                                0
6                                       pcie__read_bytes.sum                                                                                0
7                                       pcie__read_bytes.sum                                                                                0
