WG size of kernel 1 = 512, WG size of kernel 2= 4 X 4
Requesting metric 'gpc__cycles_elapsed.avg.per_second'
Requesting metric 'gr__cycles_active.sum.pct_of_peak_sustained_elapsed'
Requesting metric 'tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__inst_executed.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__write_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.sum'
Requesting metric 'pcie__write_bytes.sum'
Total Device found: 1
Device Name 		 - NVIDIA GeForce RTX 4060 Laptop GPU 
**************************************
Total Global Memory			 - 8024320 KB
Shared memory available per block 	 - 48 KB
Number of registers per thread block 	 - 65536
Warp size in threads 			 - 32
Memory Pitch 				 - 2147483647 bytes
Maximum threads per block 		 - 1024
Maximum Thread Dimension (block) 	 - 1024 1024 64
Maximum Thread Dimension (grid) 	 - 2147483647 65535 65535
Total constant memory 			 - 65536 bytes
CUDA ver 				 - 8.9
Clock rate 				 - 1470000 KHz
Texture Alignment 			 - 512 bytes
Device Overlap 				 - Allowed
Number of Multi processors 		 - 24

Read file from ./test-apps/gpu-rodinia/gaussian/matrix1024.txt 

Context 0x55bd152c7230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 1:
 [durata: 382 ms]:

Range Name                              Metric Name                                                                                         Metric Value
52                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
53                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
54                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
55                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
56                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
57                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
58                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
59                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
60                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
61                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
62                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
63                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
64                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
65                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
66                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
67                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
68                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
69                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
70                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
71                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
72                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
73                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
74                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
75                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
76                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
77                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
78                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
79                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.20137
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.5271
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01876
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.6187
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.02301
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.6246
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.02358
7                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.4121
8                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.02116
9                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.2329
10                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01472
11                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.3749
12                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01867
13                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.2082
14                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01516
15                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.0999
16                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01548
17                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.0657
18                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01362
19                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.0503
20                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.02703
21                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        33.1829
22                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.02052
23                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.9864
24                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01642
25                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.9591
26                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.00236
27                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.8024
28                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.02108
29                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.9201
30                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01619
31                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.7966
32                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.00861
33                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.7005
34                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01211
35                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.7899
36                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.02502
37                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.8694
38                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.00857
39                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.6753
40                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01432
41                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.7819
42                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.99307
43                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.7811
44                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.01497
45                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.6477
46                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95813
47                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.4896
48                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.96
49                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.4652
50                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95553
51                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.558
52                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95969
53                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.5038
54                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95441
55                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.3707
56                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95922
57                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.3888
58                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.9451
59                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.3019
60                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95358
61                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.3506
62                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.9611
63                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.1423
64                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95675
65                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.2472
66                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.93927
67                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.2982
68                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95639
69                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.1152
70                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.94628
71                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.1991
72                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.94755
73                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.0316
74                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.94229
75                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.2689
76                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.95583
77                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.1527
78                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.94001
79                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.8856
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.54826
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.7737
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.13208
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.6638
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.12723
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.7171
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.13779
7                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.6284
8                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.1193
9                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.5009
10                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.09888
11                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.4558
12                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.12223
13                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.8001
14                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.10724
15                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.8526
16                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.09502
17                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.4936
18                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.1035
19                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.4236
20                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.11169
21                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.3369
22                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.11861
23                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.5109
24                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.10058
25                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.8706
26                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.06484
27                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.4211
28                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.10144
29                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.3704
30                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.10779
31                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.3166
32                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.07102
33                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.6378
34                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.08801
35                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.0029
36                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.10604
37                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.9417
38                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.09058
39                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.8035
40                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.10214
41                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.264
42                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.03045
43                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.3645
44                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.07773
45                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.5658
46                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.05508
47                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.4289
48                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.05397
49                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.4296
50                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.03328
51                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.9276
52                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.05231
53                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.5117
54                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.03593
55                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.1568
56                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.04189
57                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 56.869
58                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.01821
59                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.0987
60                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.02627
61                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.2093
62                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.05072
63                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.6105
64                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.04222
65                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 56.9722
66                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.00122
67                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.3483
68                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.04006
69                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.9949
70                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.00426
71                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.6269
72                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.01782
73                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 56.8796
74                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.99655
75                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.157
76                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.04328
77                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.2965
78                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.99336
79                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.9702
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.264147
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.62911
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.295995
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.60714
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.297785
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.61746
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.298259
7                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.58665
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.295575
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.56602
10                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.294251
11                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.55492
12                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.297927
13                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.55785
14                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.296629
15                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.5289
16                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.296676
17                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.5252
18                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.294089
19                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.49403
20                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.297595
21                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.49099
22                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.297808
23                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.45509
24                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.298378
25                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.4513
26                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.295132
27                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.42708
28                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.297501
29                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.44477
30                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.29717
31                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.4112
32                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.298402
33                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.3892
34                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.296958
35                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.38858
36                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.29769
37                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.37243
38                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.297217
39                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.35074
40                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.298854
41                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.35383
42                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.294923
43                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.33537
44                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.298164
45                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.31946
46                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.289684
47                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.28878
48                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.289961
49                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.28002
50                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.286577
51                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.26721
52                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.289131
53                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.27328
54                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.287963
55                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.23924
56                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.289453
57                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.22172
58                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.287757
59                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.212
60                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.290193
61                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.20854
62                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.288947
63                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.18137
64                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.287917
65                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.17514
66                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.286894
67                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.15322
68                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.290611
69                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.14646
70                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.289108
71                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.13306
72                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.288511
73                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.10761
74                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.288122
75                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.12344
76                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.287007
77                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.11062
78                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.287393
79                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.0646
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
7                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
8                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
9                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
10                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
11                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
12                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
13                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
14                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
15                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
16                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
17                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
18                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
19                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
20                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
21                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
22                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
23                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
24                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
25                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
26                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
27                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
28                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
29                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
30                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
31                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
32                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
33                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
34                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
35                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
36                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
37                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
38                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
