WG size of kernel 1 = 512, WG size of kernel 2= 4 X 4
Requesting metric 'gpc__cycles_elapsed.avg.per_second'
Requesting metric 'gr__cycles_active.sum.pct_of_peak_sustained_elapsed'
Requesting metric 'tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__inst_executed.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__write_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.sum'
Requesting metric 'pcie__write_bytes.sum'
Total Device found: 1
Device Name 		 - NVIDIA GeForce RTX 4060 Laptop GPU 
**************************************
Total Global Memory			 - 8024320 KB
Shared memory available per block 	 - 48 KB
Number of registers per thread block 	 - 65536
Warp size in threads 			 - 32
Memory Pitch 				 - 2147483647 bytes
Maximum threads per block 		 - 1024
Maximum Thread Dimension (block) 	 - 1024 1024 64
Maximum Thread Dimension (grid) 	 - 2147483647 65535 65535
Total constant memory 			 - 65536 bytes
CUDA ver 				 - 8.9
Clock rate 				 - 1470000 KHz
Texture Alignment 			 - 512 bytes
Device Overlap 				 - Allowed
Number of Multi processors 		 - 24

Read file from ./test-apps/gpu-rodinia/gaussian/matrix1024.txt 

Context 0x55f9ced3b230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 1:
 [durata: 125 ms]:

Range Name                              Metric Name                                                                                         Metric Value
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.28651
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.16802
10                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.289499
11                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.13706
12                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.288442
13                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.07882
14                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.287894
15                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.11177
16                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.287053
17                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.10208
18                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.289407
19                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.06309
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
7                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
8                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
9                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
10                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
11                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
12                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
13                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
14                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
15                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
16                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
17                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
18                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
19                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
7                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
8                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
9                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
10                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
11                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
12                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
13                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
14                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
15                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
16                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
17                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
18                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
19                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
7                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
8                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
9                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
10                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
11                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
12                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
13                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
14                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
15                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
16                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
17                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
18                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
19                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0337827
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
7                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
8                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
9                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
10                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
11                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.033769
12                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
13                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0336686
14                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
15                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0337445
16                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
17                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.033727
18                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  1.58847
19                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0336829
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 13.9665
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.371471
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8769
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.37161
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.6627
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.337536
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7997
7                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.337694
8                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.6702
9                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.371591
10                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8459
11                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.33769
12                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.3881
13                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.336686
14                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7309
15                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.371189
16                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7461
17                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.33727
18                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.4731
19                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.370512
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
3                                       pcie__read_bytes.sum                                                                                512
4                                       pcie__read_bytes.sum                                                                                0
5                                       pcie__read_bytes.sum                                                                                0
6                                       pcie__read_bytes.sum                                                                                0
7                                       pcie__read_bytes.sum                                                                                0
8                                       pcie__read_bytes.sum                                                                                0
9                                       pcie__read_bytes.sum                                                                                0
10                                      pcie__read_bytes.sum                                                                                0
11                                      pcie__read_bytes.sum                                                                                512
12                                      pcie__read_bytes.sum                                                                                0
13                                      pcie__read_bytes.sum                                                                                512
14                                      pcie__read_bytes.sum                                                                                0
15                                      pcie__read_bytes.sum                                                                                512
16                                      pcie__read_bytes.sum                                                                                0
17                                      pcie__read_bytes.sum                                                                                512
18                                      pcie__read_bytes.sum                                                                                512
19                                      pcie__read_bytes.sum                                                                                512
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5632
2                                       pcie__write_bytes.sum                                                                               5120
3                                       pcie__write_bytes.sum                                                                               5632
4                                       pcie__write_bytes.sum                                                                               5120
5                                       pcie__write_bytes.sum                                                                               5120
6                                       pcie__write_bytes.sum                                                                               5120
7                                       pcie__write_bytes.sum                                                                               5120
8                                       pcie__write_bytes.sum                                                                               5120
9                                       pcie__write_bytes.sum                                                                               5632
10                                      pcie__write_bytes.sum                                                                               5120
11                                      pcie__write_bytes.sum                                                                               5120
12                                      pcie__write_bytes.sum                                                                               5632
13                                      pcie__write_bytes.sum                                                                               5120
14                                      pcie__write_bytes.sum                                                                               5120
15                                      pcie__write_bytes.sum                                                                               5632
16                                      pcie__write_bytes.sum                                                                               5120
17                                      pcie__write_bytes.sum                                                                               5120
18                                      pcie__write_bytes.sum                                                                               5632
19                                      pcie__write_bytes.sum                                                                               5632

Context 0x55f9ced3b230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 25:
 [durata: 117 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98028e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02622e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  1.97544e+09
3                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0241e+09
4                                       gpc__cycles_elapsed.avg.per_second                                                                  2.00016e+09
5                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02435e+09
6                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99921e+09
7                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02358e+09
8                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99495e+09
9                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02583e+09
10                                      gpc__cycles_elapsed.avg.per_second                                                                  1.99826e+09
11                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02452e+09
12                                      gpc__cycles_elapsed.avg.per_second                                                                  1.98217e+09
13                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02415e+09
14                                      gpc__cycles_elapsed.avg.per_second                                                                  2.00174e+09
15                                      gpc__cycles_elapsed.avg.per_second                                                                  2.0246e+09
16                                      gpc__cycles_elapsed.avg.per_second                                                                  2.00288e+09
17                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02632e+09
18                                      gpc__cycles_elapsed.avg.per_second                                                                  1.96113e+09
19                                      gpc__cycles_elapsed.avg.per_second                                                                  2.0237e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
3                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
4                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
5                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
6                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
7                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
8                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
9                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
10                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
11                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
12                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
13                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
14                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
15                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
16                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
17                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
18                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
19                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.1298
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.9703
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.93609
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.9196
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.9464
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.8684
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.93942
7                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.888
8                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.94093
9                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        32.0681
10                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.93508
11                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.952
12                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.94548
13                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.9231
14                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.9396
15                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.9477
16                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.94431
17                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.6889
18                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        1.93436
19                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        31.8728
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.46679
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 56.9278
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.98237
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.5637
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.00458
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.9004
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.99562
7                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.4232
8                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.97943
9                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 55.5487
10                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.9748
11                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.7673
12                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.99216
13                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.7075
14                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.99452
15                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.6386
16                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.97664
17                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 56.6955
18                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 3.95295
19                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.3716
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.254901
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.03676
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.286036
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.04327
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.286781
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.03616
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.286917
7                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.01422
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.28753
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 9.00642
10                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.287053
11                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 8.99437
12                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.289384
13                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 8.99897
14                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.286555
15                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 8.97764
16                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.290797
17                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 8.9219
18                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.288122
19                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 8.9423
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
7                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
8                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
9                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
10                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
11                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
12                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
13                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
14                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
15                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
16                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
17                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
18                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
19                                      sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
7                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
8                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
9                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
10                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
11                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
12                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
13                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
14                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
15                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
16                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
17                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
18                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
19                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
7                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
8                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
9                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
10                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
11                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
12                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
13                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
14                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
15                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
