WG size of kernel 1 = 512, WG size of kernel 2= 4 X 4
Requesting metric 'gpc__cycles_elapsed.avg.per_second'
Requesting metric 'gr__cycles_active.sum.pct_of_peak_sustained_elapsed'
Requesting metric 'tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__inst_executed.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__write_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.sum'
Requesting metric 'pcie__write_bytes.sum'
Total Device found: 1
Device Name 		 - NVIDIA GeForce RTX 4060 Laptop GPU 
**************************************
Total Global Memory			 - 8024320 KB
Shared memory available per block 	 - 48 KB
Number of registers per thread block 	 - 65536
Warp size in threads 			 - 32
Memory Pitch 				 - 2147483647 bytes
Maximum threads per block 		 - 1024
Maximum Thread Dimension (block) 	 - 1024 1024 64
Maximum Thread Dimension (grid) 	 - 2147483647 65535 65535
Total constant memory 			 - 65536 bytes
CUDA ver 				 - 8.9
Clock rate 				 - 1470000 KHz
Texture Alignment 			 - 512 bytes
Device Overlap 				 - Allowed
Number of Multi processors 		 - 24

Read file from ./test-apps/gpu-rodinia/gaussian/matrix1024.txt 

Context 0x55c259d13230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 1:
 [durata: 163 ms]:

Range Name                              Metric Name                                                                                         Metric Value
9                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
10                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
11                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
12                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
13                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
14                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
15                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
16                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
17                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
18                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
19                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
20                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
21                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
22                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
23                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
24                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
25                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
26                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
27                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
28                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
29                                      dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
7                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
8                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
9                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
10                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
11                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
12                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
13                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
14                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
15                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
16                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
17                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0.00928338
18                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
19                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
20                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
21                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
22                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
23                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
24                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
25                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
26                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
27                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
28                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
29                                      dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
7                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
8                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
9                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0349846
10                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
11                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
12                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
13                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0347523
14                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
15                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
16                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
17                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
18                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
19                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0348335
20                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
21                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
22                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
23                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
24                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
25                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0348025
26                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
27                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.0347419
28                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
29                                      pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 13.9545
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.349211
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.2123
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.347709
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8305
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.383119
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7614
7                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.347757
8                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.9314
9                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.384831
10                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7157
11                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.347133
12                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.9548
13                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382275
14                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8847
15                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.383378
16                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7614
17                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.38393
18                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 17.3459
19                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.383168
20                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.9002
21                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382427
22                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8305
23                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382988
24                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8769
25                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382828
26                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.7081
27                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.382161
28                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.8614
29                                      pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.347597
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
3                                       pcie__read_bytes.sum                                                                                0
4                                       pcie__read_bytes.sum                                                                                0
5                                       pcie__read_bytes.sum                                                                                0
6                                       pcie__read_bytes.sum                                                                                0
7                                       pcie__read_bytes.sum                                                                                0
8                                       pcie__read_bytes.sum                                                                                0
9                                       pcie__read_bytes.sum                                                                                512
10                                      pcie__read_bytes.sum                                                                                0
11                                      pcie__read_bytes.sum                                                                                0
12                                      pcie__read_bytes.sum                                                                                0
13                                      pcie__read_bytes.sum                                                                                512
14                                      pcie__read_bytes.sum                                                                                0
15                                      pcie__read_bytes.sum                                                                                0
16                                      pcie__read_bytes.sum                                                                                0
17                                      pcie__read_bytes.sum                                                                                0
18                                      pcie__read_bytes.sum                                                                                0
19                                      pcie__read_bytes.sum                                                                                512
20                                      pcie__read_bytes.sum                                                                                0
21                                      pcie__read_bytes.sum                                                                                0
22                                      pcie__read_bytes.sum                                                                                0
23                                      pcie__read_bytes.sum                                                                                0
24                                      pcie__read_bytes.sum                                                                                0
25                                      pcie__read_bytes.sum                                                                                512
26                                      pcie__read_bytes.sum                                                                                0
27                                      pcie__read_bytes.sum                                                                                512
28                                      pcie__read_bytes.sum                                                                                0
29                                      pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5120
2                                       pcie__write_bytes.sum                                                                               5632
3                                       pcie__write_bytes.sum                                                                               5120
4                                       pcie__write_bytes.sum                                                                               5120
5                                       pcie__write_bytes.sum                                                                               5632
6                                       pcie__write_bytes.sum                                                                               5120
7                                       pcie__write_bytes.sum                                                                               5120
8                                       pcie__write_bytes.sum                                                                               5120
9                                       pcie__write_bytes.sum                                                                               5632
10                                      pcie__write_bytes.sum                                                                               5120
11                                      pcie__write_bytes.sum                                                                               5120
12                                      pcie__write_bytes.sum                                                                               5120
13                                      pcie__write_bytes.sum                                                                               5632
14                                      pcie__write_bytes.sum                                                                               5120
15                                      pcie__write_bytes.sum                                                                               5632
16                                      pcie__write_bytes.sum                                                                               5120
17                                      pcie__write_bytes.sum                                                                               5632
18                                      pcie__write_bytes.sum                                                                               5632
19                                      pcie__write_bytes.sum                                                                               5632
20                                      pcie__write_bytes.sum                                                                               5120
21                                      pcie__write_bytes.sum                                                                               5632
22                                      pcie__write_bytes.sum                                                                               5120
23                                      pcie__write_bytes.sum                                                                               5632
24                                      pcie__write_bytes.sum                                                                               5120
25                                      pcie__write_bytes.sum                                                                               5632
26                                      pcie__write_bytes.sum                                                                               5120
27                                      pcie__write_bytes.sum                                                                               5632
28                                      pcie__write_bytes.sum                                                                               5120
29                                      pcie__write_bytes.sum                                                                               5120

Context 0x55c259d13230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 10:
 [durata: 161 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98208e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02212e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99479e+09
3                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02336e+09
4                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99416e+09
5                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01958e+09
6                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99195e+09
7                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02042e+09
8                                       gpc__cycles_elapsed.avg.per_second                                                                  1.97159e+09
9                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02037e+09
10                                      gpc__cycles_elapsed.avg.per_second                                                                  1.99053e+09
11                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02382e+09
12                                      gpc__cycles_elapsed.avg.per_second                                                                  2.00978e+09
13                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02097e+09
14                                      gpc__cycles_elapsed.avg.per_second                                                                  2.01154e+09
15                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02099e+09
16                                      gpc__cycles_elapsed.avg.per_second                                                                  1.98548e+09
17                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02059e+09
18                                      gpc__cycles_elapsed.avg.per_second                                                                  1.9839e+09
19                                      gpc__cycles_elapsed.avg.per_second                                                                  2.0236e+09
20                                      gpc__cycles_elapsed.avg.per_second                                                                  1.98311e+09
21                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02092e+09
22                                      gpc__cycles_elapsed.avg.per_second                                                                  1.98501e+09
23                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02137e+09
24                                      gpc__cycles_elapsed.avg.per_second                                                                  1.98074e+09
25                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02085e+09
26                                      gpc__cycles_elapsed.avg.per_second                                                                  1.98769e+09
27                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02389e+09
28                                      gpc__cycles_elapsed.avg.per_second                                                                  1.99021e+09
29                                      gpc__cycles_elapsed.avg.per_second                                                                  2.02102e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
3                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
4                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
5                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
6                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
7                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
8                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
9                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
10                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
11                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
12                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
13                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
14                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
15                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
16                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
17                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
18                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
19                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
20                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
21                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
22                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
23                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
24                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
25                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
26                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
27                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
28                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
29                                      gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.36377
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.3875
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17581
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.1415
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.18177
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.3761
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17627
7                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.3065
8                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.19074
9                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.1049
10                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17253
11                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        37.8718
12                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17686
13                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.0656
14                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17761
15                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        38.0384
16                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.19661
17                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        37.6928
18                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.16388
19                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        37.547
20                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17801
21                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        37.6952
22                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17858
23                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        37.8624
24                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.18858
25                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        37.4377
26                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17299
27                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        37.2135
28                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.17552
29                                      tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        37.4193
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.70359
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.1616
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.32491
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.2987
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.33815
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.3292
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.3182
7                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.9749
8                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.34878
9                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.2199
10                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.30939
11                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.1354
12                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.31285
13                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.7749
14                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.32899
15                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.9671
16                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.35513
17                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.2447
18                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.29296
19                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.3602
20                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.30959
21                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.0032
22                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.31641
23                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.7593
24                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.34064
25                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 61.2541
26                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.30562
27                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.4283
28                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.29917
29                                      sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.7518
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.277661
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.6896
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.313514
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.694
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.313613
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.6957
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.313961
7                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.6658
8                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.317203
9                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.6415
10                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.314185
11                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.6378
12                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.315964
13                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 10.5984
14                                      sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.315687
